Hand,Combos,LJ open 2,HJ open 2,CO open 2.3,BTN open 2.5,SB open 3,SB limp,BB open 5 vs SB,BB open 3 vs SB,HJ 3b 6.5 vs LJ,CO 3b 6.5 vs LJ,CO call vs LJ,BTN 3b 7.5 vs LJ,BTN call vs LJ,SB 3b 10 vs LJ,SB call vs LJ,BB 3b 12 vs LJ,BB call vs LJ,CO 3b 6.5 vs HJ,CO call vs HJ,BTN 3b 7.5 vs HJ,BTN call vs HJ,SB 3b 11 vs HJ,SB call vs HJ,BB 3b 12.3 vs HJ,BB call vs HJ,BTN 3b 7.5 vs CO,BTN call vs CO,SB 3b 11.5 vs CO,SB call vs CO,BB 3b 13.5 vs CO,BB call vs CO,SB 3b 12 vs BTN,SB call vs BTN,BB 3b 13 vs BTN,BB call vs BTN,BB 3b 10 vs SB,BB call vs SB,SB 3b 18 vs BB 5,SB call vs BB 5,SB 3b 14 vs BB 3,SB call vs BB 3,"BTN 3b 9.5 vs LJ, CO","BTN call vs LJ, CO","SB 3b 12 vs LJ, CO","SB call vs LJ, CO","BB 3b 14 vs LJ, CO","BB call vs LJ, CO","SB 3b 13 vs LJ, BTN","SB call vs LJ, BTN","BB 3b 14 vs LJ, BTN","BB call vs LJ, BTN","BB 3b 11 vs LJ, SB","BB call vs LJ, SB","BTN 3b 9.5 vs HJ, CO","BTN call vs HJ, CO","SB 3b 13 vs HJ, CO","SB call vs HJ, CO","BB 3b 13.5 vs HJ, CO","BB call vs HJ, CO","SB 3b 13 vs HJ, BTN","SB call vs HJ, BTN","BB 3b 13.5 vs HJ, BTN","BB call vs HJ, BTN","BB 3b 11 vs HJ, SB","BB call vs HJ, SB","SB 3b 12.5 vs CO, BTN","SB call vs CO, BTN","BB 3b 14 vs CO, BTN","BB call vs CO, BTN","BB 3b 11 vs BTN, SB","BB call vs BTN, SB","SB jam vs LJ, CO, BTN","SB 3b 15 vs LJ, CO, BTN","SB call vs LJ, CO, BTN","BB jam vs LJ, CO, BTN","BB 3b 14 vs LJ, CO, BTN","BB call vs LJ, CO, BTN","BB jam vs LJ, CO, SB","BB 3b 14 vs LJ, CO, SB","BB call vs LJ, CO, SB","BB 3b 14 vs LJ, BTN, SB","BB call vs LJ, BTN, SB","SB jam vs HJ, CO, BTN","SB 3b 15 vs HJ, CO, BTN","SB call vs HJ, CO, BTN","BB jam vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, BTN","BB call vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, SB","BB call vs HJ, CO, SB","BB 3b 14.5 vs HJ, BTN, SB","BB call vs HJ, BTN, SB","BB jam vs CO, BTN, SB","BB 3b 14 vs CO, BTN, SB","BB call vs CO, BTN, SB","BB jam vs LJ, CO, BTN, SB","BB 3b 15 vs LJ, CO, BTN, SB","BB call vs LJ, CO, BTN, SB","BB jam vs HJ, CO, BTN, SB","BB 3b 16 vs HJ, CO, BTN, SB","BB call vs HJ, CO, BTN, SB"
K9s,4,1,1,1,1,0.755,0.245,0.325,0.665,0.05,0.363,0.065,0.62,0.38,0.08,0.265,0.01,0.99,0.64,0.025,0.58,0.42,0.48,0.52,0.285,0.715,0.634,0.366,0.81,0.19,0.174,0.826,0.88,0.12,0.295,0.705,0.38,0.62,0.014,0.23,0.068,0.178,0.44,0.105,0.025,0.085,0.185,0.815,0.1366666667,0.1606666667,0.11,0.89,0.105,0.895,0.365,0.085,0,0.106,0.14,0.86,0,0.215,0.015,0.985,0.525,0.475,0.136,0.41,0.122,0.878,0.92,0.08,0,0.17,0,0,0.425,0.22,0,0.285,0.415,0.375,0.625,0,0,0.09,0,0.075,0.09,0.085,0.265,0.059,0.906,0,0.288,0.712,0,0.105,0,0,0,0
K8s,4,0.79,1,1,1,0.615,0.385,0.015,0,0,0,0,0.15,0,0,0,0,1,0,0,0.145,0,0,0,0,1,0.53,0.016,0,0,0,1,0.305,0.075,0.07,0.93,0.04,0.96,0.028,0.356,0.042,0.342,0,0,0,0,0.13,0.87,0,0,0.06,0.94,0.12,0.88,0,0,0,0,0.065,0.935,0,0,0,1,0,1,0,0,0,1,0.005,0.995,0,0,0,0,0,0.59,0,0,0.615,0,1,0,0,0,0,0,0,0,0,0,0.805,0,0,0.86,0,0.48,0,0,0,0
K7s,4,0.585,1,1,1,0.595,0.405,0,0,0,0,0,0.04,0.03,0,0.055,0.14,0.86,0,0,0,0.03,0.075,0.025,0.145,0.855,0.138,0.092,0,0.01,0.108,0.892,0.19,0.015,0.195,0.805,0.095,0.905,0.064,0.34,0.046,0.358,0.225,0,0,0,0.285,0.715,0,0,0.215,0.785,0.235,0.765,0,0,0,0,0.235,0.765,0,0,0.13,0.87,0.085,0.915,0,0,0,1,0.18,0.82,0,0.005,0,0,0,0.245,0,0.315,0.685,0,1,0,0,0,0,0,0.345,0,0,0.015,0.95,0,0,1,0,0,0,0,0.19,0
K6s,4,0.465,1,1,1,0.76,0.24,0.3353333333,0.3053333333,0,0,0.015,0.18,0.26,0,0.29,0.065,0.935,0,0,0.215,0.14,0.255,0.115,0.195,0.805,0.238,0.198,0.116,0.09,0.248,0.752,0.295,0.05,0.265,0.735,0.46,0.54,0.032,0.208,0.056,0.184,0.01,0.03,0.01,0.125,0.2,0.8,0,0.15,0.285,0.715,0.2,0.8,0,0,0,0.005,0.41,0.59,0,0.05,0.18,0.82,0.35,0.65,0,0.094,0.204,0.796,0.385,0.615,0,0,0.185,0,0,0.515,0,0,0.995,0,1,0,0,0.06,0,0,1,0.04633333333,0.8433333333,0,0.985,0,0,1,0,0.19,0.22,0,0,0
K5s,4,0.205,0.39,1,1,0.71,0.29,0.145,0.115,0,0,0,0,0,0,0,0.12,0.88,0,0,0,0,0,0,0.19,0.81,0,0.014,0,0,0.106,0.894,0,0.04,0.165,0.835,0.04,0.96,0.066,0.224,0.004,0.286,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.325,0.675,0,0,0,0,0,0.5,0,0,0.595,0,0.585,0,0,0,0,0,0.12,0,0.47,0,0.685,0,0,0.782,0,0,0,0,0,0
K4s,4,0,0,1,1,0.715,0.285,0,0,0,0,0,0,0,0,0,0.31,0.69,0,0,0,0,0,0,0.19,0.81,0,0,0,0,0.244,0.756,0,0,0.155,0.845,0.19,0.81,0,0.142,0.03,0.256,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.565,0,0.73,0,0,0,0,0,0.115,0,0.7,0,1,0,0,0.936,0,0,0.835,0,0,0
K3s,4,0,0,1,1,0.715,0.285,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0.24,0.76,0,0,0,0,0.26,0.74,0,0,0.08,0.92,0.235,0.765,0,0,0.026,0.26,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.165,0,0,0.7,0,0,0.955,0,1,0,0,0.05,0,0,0.96,0,0.605,0,0.95,0,0,0.924,0,0,1,0,0,0
K2s,4,0,0,0,1,0.81,0.19,0,0.005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.116,0.884,0,0,0,1,0,1,0,0,0.024,0.166,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.77,0,0,0.75,0,0.915,0,0,0,0,0,0.255,0,0.48,0,0.66,0,0,0.624,0,0,0.98,0,0,0
QJs,4,1,1,1,1,1,0,0.525,0.475,0.93,0.735,0.265,0.27,0.73,0.425,0.575,0.65,0.35,0.87,0.13,0.245,0.755,0.41,0.59,0.61,0.39,0.44,0.56,0.86,0.14,0.19,0.81,0.815,0.185,0.08,0.92,0.255,0.745,0,0,0,0,0.77,0.23,0.75,0.25,0.695,0.305,0.815,0.185,1,0,0.91,0.09,0.84,0.16,0.845,0.155,1,0,0.895,0.105,1,0,1,0,0.97,0.03,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0.14,0.86,0,0,1,0,0,1,0
QTs,4,1,1,1,1,0.915,0.085,0.375,0.625,0.04,0.69,0.31,0.375,0.625,0.285,0.715,0.345,0.655,0.915,0.085,0.475,0.525,0.44,0.56,0.4,0.6,0.476,0.524,0.8,0.2,0.222,0.778,0.87,0.13,0.28,0.72,0.46,0.54,0,0.086,0.086,0,0.485,0.515,0.42,0.58,0.395,0.605,0.27,0.73,0.355,0.645,0.5,0.5,0.56,0.44,0.365,0.635,0.19,0.81,0.365,0.635,0.575,0.425,0.89,0.11,0.638,0.362,1,0,1,0,0,0.025,0.385,0,0.22,0.78,0,0.255,0.745,0.085,0.915,0,0.32,0.315,0,0.31,0.69,0.24,0.76,0.34,0.66,0,1,0,0,1,0,0,0.945,0
Q9s,4,1,1,1,1,0.54,0.46,0,0.045,0,0,0,0,0,0,0,0.125,0.875,0,0,0.855,0,0,0,0.285,0.715,0.966,0.034,0,0.034,0,1,0.875,0.125,0.08,0.92,0.225,0.775,0.04,0.42,0,0.46,0,0,0,0,0.085,0.915,0,0,0.025,0.975,0,1,0,0,0,0,0.075,0.925,0,0,0,1,0.005,0.995,0,0,0,1,0.975,0.025,0,0,0,0,0,0.3,0,0,0.37,0,1,0,0,0,0,0,0,0,0.315,0,0.97,0,0,1,0,0.185,0,0,0.075,0
Q8s,4,0.035,0.615,1,1,0.71,0.29,0,0.085,0,0,0,0,0,0,0,0.12,0.88,0,0,0,0,0,0,0.16,0.84,0,0,0,0,0.202,0.798,0,0,0.06,0.94,0,1,0,0.29,0,0.29,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.006,0.994,0,0,0.015,0.985,0.055,0.945,0,0,0,1,0.345,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7s,4,0,0,1,1,0.785,0.215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.025,0.975,0,1,0,0.082,0,0.216,0,0,0,0,0,0.26,0,0,0,0.995,0,1,0,0,0,0,0,0.195,0,0,0,1,0,1,0,0,0,0.486,0.06,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6s,4,0,0,1,1,0.87,0.13,0,0,0,0,0,0,0,0,0,0.075,0.925,0,0,0,0,0,0,0.05,0.95,0,0,0,0,0.31,0.69,0,0,0.12,0.88,0,1,0,0.112,0,0.13,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.85,0,0,0,1,0,1,0,0,0,1,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5s,4,0,0,1,1,0.815,0.185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015,0.985,0,0,0,0,0.388,0.612,0,0,0.095,0.905,0,1,0,0.038,0,0.186,0,0,0,0,0,0.74,0,0,0,1,0,1,0,0,0,0,0,0.655,0,0,0,1,0,1,0,0,0,0.838,0.27,0.73,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0
Q4s,4,0,0,0,1,0.735,0.265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.302,0.698,0,0,0.06,0.94,0.015,0.985,0,0,0.04,0.226,0,0,0,0,0,0.24,0,0,0,0.925,0,1,0,0,0,0,0,0.355,0,0,0,0.99,0,1,0,0,0,0.128,0,1,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0
Q3s,4,0,0,0,1,0.65,0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0.89,0,0,0.16,0.84,0,1,0,0,0.032,0.318,0,0,0,0,0,0.49,0,0,0,0.52,0,1,0,0,0,0,0,0.285,0,0,0,0.805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.15,0,0,0,0.2,0,0,0,0,0,0,0,0,0
Q2s,4,0,0,0,1,0.66,0.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.172,0.828,0,0,0.01,0.99,0,1,0,0,0.074,0.266,0,0,0,0,0,0.325,0,0,0,0.385,0,1,0,0,0,0,0,0,0,0,0,0.54,0,1,0,0,0,0,0,0.925,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.26,0,0,0,0,0,0,0,0,0
JTs,4,1,1,1,1,0.945,0.055,0.42,0.58,0.215,0.63,0.37,0.215,0.785,0.37,0.63,0.345,0.655,0.85,0.15,0.44,0.56,0.425,0.575,0.375,0.625,0.62,0.38,0.868,0.132,0.736,0.264,0.95,0.05,0.725,0.275,0.605,0.395,0,0.056,0.056,0,0.34,0.66,0.23,0.77,0.17,0.83,0.245,0.755,0.195,0.805,0.38,0.62,0.575,0.425,0.55,0.45,0.845,0.155,0.69,0.31,0.945,0.055,1,0,1,0,1,0,1,0,0,0.35,0.65,0,0.41,0.59,0,0.78,0.22,1,0,0,0.925,0.075,0,0.96,0.04,0.885,0.115,1,0,0,1,0,0,0.855,0.03,0,0.92,0
J9s,4,1,1,1,1,0.625,0.375,0.3593333333,0.2553333333,0,0,0,0,0.375,0,0.255,0.05,0.95,0,0,0.005,0.15,0,0.165,0.15,0.85,0.814,0.186,0.612,0.078,0.414,0.586,0.905,0.095,0.755,0.245,0.445,0.555,0.042,0.334,0.09,0.286,0.34,0.175,0,0.175,0,1,0,0.27,0,1,0.12,0.88,0.59,0.24,0.11,0.21,0.19,0.81,0.16,0.21,0.065,0.935,0.76,0.24,0.69,0.276,0.456,0.544,1,0,0,0,0,0,0.12,0.88,0,0.055,0.945,0.06,0.94,0,0.205,0.105,0,0.47,0.53,0.73,0.27,0.435,0.565,0,0.806,0.194,0,0.05,0,0,0.975,0
J8s,4,0,0.25,1,1,0.605,0.395,0,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0,0,0,0.02,0.98,0,0,0,0,0.106,0.894,0,0.005,0.12,0.88,0.115,0.885,0.046,0.35,0.03,0.366,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.095,0.905,0,0,0,1,0,1,0,0,0.272,0.728,0.265,0.735,0,0,0,0,0,0.945,0,0.075,0.915,0,1,0,0,0,0,0.08966666667,0.2436666667,0.025,0.485,0.055,0.795,0,0,1,0,0.63,0,0,0.015,0
J7s,4,0,0,1,1,0.865,0.135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.246,0.754,0,0,0.395,0.605,0,1,0,0.03,0.008,0.128,0,0,0,0,0,0.985,0,0,0,1,0,1,0,0,0,0,0,0.8,0,0,0,1,0,1,0,0,0.006,0.89,0.245,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J6s,4,0,0,0,1,0.815,0.185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.202,0.798,0,0,0.175,0.825,0,1,0,0,0.018,0.166,0,0,0,0,0,0,0,0,0,0.425,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
J5s,4,0,0,0,1,0.72,0.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.012,0.988,0,0,0.235,0.765,0,1,0,0,0.032,0.248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J4s,4,0,0,0,1,0.72,0.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.908,0,0,0.18,0.82,0,1,0,0,0.01,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J3s,4,0,0,0,0.315,0.46,0.54,0,0.21,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0.304,0,0,0.14,0.86,0.155,0.845,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J2s,4,0,0,0,0,0,1,0,0.13,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.96,0.135,0.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T9s,4,1,1,1,1,0.68,0.32,0.675,0.325,0,0.15,0.16,0.33,0.67,0.38,0.62,0.38,0.62,0.205,0.05,0.385,0.615,0.45,0.55,0.415,0.585,0.634,0.366,0.666,0.114,0.456,0.544,0.94,0.06,1,0,0.83,0.17,0.024,0.296,0.112,0.208,0.015,0.48,0,0.495,0,1,0,0.625,0.04,0.96,0.465,0.535,0.235,0.455,0,0.425,0,1,0.03,0.61,0.095,0.905,0.35,0.65,0.678,0.322,1,0,1,0,0,0,0.27,0,0,1,0,0,1,0,1,0,0,0,0,0.06,0.94,0.016,0.984,0.23,0.77,0,1,0,0,0,0,0,0,0
T8s,4,0.44,1,1,1,0.455,0.545,0.215,0.095,0,0,0,0.085,0.175,0,0.09,0,1,0,0,0,0,0,0,0.03,0.97,0.2276666667,0.03366666667,0,0,0,1,0.415,0.045,0.575,0.425,0.4,0.6,0.118,0.428,0.076,0.468,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.015,0,1,0,1,0,0.156,0.186,0.814,0.495,0.505,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.9,0,0.995,0,1,0,0.116,0.884,0,0,0,0,0,0
T7s,4,0,0,0.85,1,0.82,0.18,0,0.075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.138,0.862,0,0,0.3,0.7,0,1,0,0.18,0,0.18,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.16,0.84,0.175,0.825,0,0,0,0,0,0,0,0,0,0,0.695,0,0,0,0,0,0,0,0,0,0.835,0,0,0.796,0,0,0,0,0,0
T6s,4,0,0,0,1,0.83,0.17,0.485,0.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.126,0.874,0,0,0.44,0.56,0,1,0,0,0.01,0.16,0,0,0,0,0,0,0,0,0,0.445,0,1,0,0,0,0,0,0,0,0,0,0.435,0,1,0,0,0,0,0.171,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5s,4,0,0,0,0.305,0.35,0.65,0.57,0.065,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,0.16,0.84,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4s,4,0,0,0,0,0.155,0.845,0.395,0.605,0,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0.305,0.315,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3s,4,0,0,0,0,0,0.015,0.005,0.47,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0.33,0.435,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2s,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98s,4,0.375,1,1,1,0.405,0.595,0.532,0.239,0,0,0.085,0.06,0.49,0.09,0.315,0.225,0.775,0,0.025,0.07,0.4,0.05,0.325,0.205,0.795,0.078,0.299,0,0.034,0.244,0.756,0.17,0.03,0.51,0.49,0.93,0.07,0.184,0.41,0.084,0.512,0,0.26,0,0.335,0.035,0.965,0,0.34,0.005,0.995,0.425,0.575,0,0.31,0,0.275,0,1,0,0.335,0.21,0.79,0.435,0.565,0.128,0.21,0.234,0.766,0.995,0.005,0,0,0.045,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.97,0,1,0,0.162,0.838,0,0,0,0,0,0
97s,4,0.01,0.145,1,1,0.835,0.165,0.35,0.365,0,0,0,0,0.06,0,0.035,0,1,0,0,0,0,0,0,0,1,0,0.006,0,0,0,1,0,0,0.115,0.885,0.215,0.785,0.006,0.16,0,0.166,0,0.025,0,0.05,0,1,0,0,0,1,0,1,0,0,0,0.045,0,1,0,0.005,0,1,0,1,0,0.008,0,1,0.54,0.46,0,0,0.06,0,0,1,0,0,1,0,1,0,0,0.155,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
96s,4,0,0,0,1,0.775,0.225,0.445,0.555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.12,0.88,0,1,0,0,0.014,0.21,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.335,0.665,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0.235,0,0,0.91,0,0,0,0,0,0
95s,4,0,0,0,0,0.375,0.625,0.955,0.045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.506,0,0,0,0.345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94s,4,0,0,0,0,0,0,0.43,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93s,4,0,0,0,0,0,0,0.595,0.405,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0.1,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
