Hand,Combos,LJ open 2,HJ open 2,CO open 2.3,BTN open 2.5,SB open 3,SB limp,BB open 5 vs SB,BB open 3 vs SB,HJ 3b 6.5 vs LJ,CO 3b 6.5 vs LJ,CO call vs LJ,BTN 3b 7.5 vs LJ,BTN call vs LJ,SB 3b 10 vs LJ,SB call vs LJ,BB 3b 12 vs LJ,BB call vs LJ,CO 3b 6.5 vs HJ,CO call vs HJ,BTN 3b 7.5 vs HJ,BTN call vs HJ,SB 3b 11 vs HJ,SB call vs HJ,BB 3b 12.3 vs HJ,BB call vs HJ,BTN 3b 7.5 vs CO,BTN call vs CO,SB 3b 11.5 vs CO,SB call vs CO,BB 3b 13.5 vs CO,BB call vs CO,SB 3b 12 vs BTN,SB call vs BTN,BB 3b 13 vs BTN,BB call vs BTN,BB 3b 10 vs SB,BB call vs SB,SB 3b 18 vs BB 5,SB call vs BB 5,SB 3b 14 vs BB 3,SB call vs BB 3,"BTN 3b 9.5 vs LJ, CO","BTN call vs LJ, CO","SB 3b 12 vs LJ, CO","SB call vs LJ, CO","BB 3b 14 vs LJ, CO","BB call vs LJ, CO","SB 3b 13 vs LJ, BTN","SB call vs LJ, BTN","BB 3b 14 vs LJ, BTN","BB call vs LJ, BTN","BB 3b 11 vs LJ, SB","BB call vs LJ, SB","BTN 3b 9.5 vs HJ, CO","BTN call vs HJ, CO","SB 3b 13 vs HJ, CO","SB call vs HJ, CO","BB 3b 13.5 vs HJ, CO","BB call vs HJ, CO","SB 3b 13 vs HJ, BTN","SB call vs HJ, BTN","BB 3b 13.5 vs HJ, BTN","BB call vs HJ, BTN","BB 3b 11 vs HJ, SB","BB call vs HJ, SB","SB 3b 12.5 vs CO, BTN","SB call vs CO, BTN","BB 3b 14 vs CO, BTN","BB call vs CO, BTN","BB 3b 11 vs BTN, SB","BB call vs BTN, SB","SB jam vs LJ, CO, BTN","SB 3b 15 vs LJ, CO, BTN","SB call vs LJ, CO, BTN","BB jam vs LJ, CO, BTN","BB 3b 14 vs LJ, CO, BTN","BB call vs LJ, CO, BTN","BB jam vs LJ, CO, SB","BB 3b 14 vs LJ, CO, SB","BB call vs LJ, CO, SB","BB 3b 14 vs LJ, BTN, SB","BB call vs LJ, BTN, SB","SB jam vs HJ, CO, BTN","SB 3b 15 vs HJ, CO, BTN","SB call vs HJ, CO, BTN","BB jam vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, BTN","BB call vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, SB","BB call vs HJ, CO, SB","BB 3b 14.5 vs HJ, BTN, SB","BB call vs HJ, BTN, SB","BB jam vs CO, BTN, SB","BB 3b 14 vs CO, BTN, SB","BB call vs CO, BTN, SB","BB jam vs LJ, CO, BTN, SB","BB 3b 15 vs LJ, CO, BTN, SB","BB call vs LJ, CO, BTN, SB","BB jam vs HJ, CO, BTN, SB","BB 3b 16 vs HJ, CO, BTN, SB","BB call vs HJ, CO, BTN, SB"
92s,4,0,0,0,0,0,0,0.555,0.43,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87s,4,0.18,0.305,1,1,0.735,0.265,0.565,0.435,0,0.006,0.04,0.06033333333,0.3673333333,0.157,0.231,0.45,0.55,0,0.005,0,0.225,0.135,0.175,0.51,0.49,0.192,0.16,0.012,0.022,0.306,0.694,0.095,0.03,0.48,0.52,0.72,0.28,0.072,0.194,0.086,0.178,0,0.205,0.09,0.285,0.195,0.805,0.145,0.25,0.275,0.725,0.615,0.385,0,0.105,0.005,0.179,0.125,0.875,0.02,0.175,0.25,0.75,0.78,0.22,0.038,0.108,0.26,0.74,0.32,0.68,0,0,0.03,0,0.175,0.825,0,0,1,0,1,0,0,0,0,0.066,0.934,0.13,0.87,0.1,0.9,0,0.038,0.962,0,0,0,0,0,0
86s,4,0,0,0.47,1,0.8,0.2,0.17,0.83,0,0,0,0,0.035,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.05,0.95,0.02,0.98,0,0.004,0.034,0.166,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.005,0,1,0,0,0,1,0,1,0,0,0,1,0.21,0.79,0,0,0.295,0,0,1,0,0,1,0,1,0,0,0.145,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
85s,4,0,0,0,0.835,0.745,0.255,0.615,0.385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.13,0.87,0,1,0,0,0.054,0.2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.092,0,0,0,0,0,0
84s,4,0,0,0,0,0,0,0.565,0.435,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0,0.045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83s,4,0,0,0,0,0,0,0.265,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82s,4,0,0,0,0,0,0,0.455,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76s,4,0.165,0.145,0.584,1,0.875,0.125,0.517,0.428,0,0.045,0.055,0.08466666667,0.2836666667,0.07,0.17,0.42,0.58,0,0.01,0,0.135,0.025,0.01,0.495,0.505,0.146,0.102,0,0.016,0.368,0.632,0.219,0.03,0.605,0.395,0.83,0.17,0.026,0.1,0.058,0.066,0.005,0.24,0.137,0.251,0.19,0.81,0.1583333333,0.2143333333,0.17,0.83,0.35,0.65,0.02,0.13,0.125,0.235,0.175,0.825,0.21,0.2,0.39,0.61,0.505,0.495,0.08,0.124,0.308,0.692,0.475,0.525,0,0.1753333333,0.3653333333,0,0.1,0.9,0,0.085,0.915,0.005,0.995,0,0.059,0.448,0,0.16,0.84,0.015,0.985,0.18,0.82,0,0.01,0.99,0,0,0.565,0,0,0
75s,4,0,0,0,1,0.745,0.255,0,0.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.01,0.244,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.63,0,0,0
74s,4,0,0,0,0,0.445,0.555,0.24,0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.028,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.928,0,1,0,0,0,0,0,0.35,0,0,0.465,0,0.705,0,0,0,0,0,0.67,0,0.485,0,0.675,0,0,0.442,0,0,0,0,0,0
73s,4,0,0,0,0,0,0,0.455,0.38,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72s,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65s,4,0.205,0.19,0.474,1,0.72,0.28,0.3483333333,0.1393333333,0.345,0.405,0.115,0.325,0.475,0.345,0.22,0.525,0.475,0.315,0.02,0.255,0.195,0.28,0.065,0.66,0.34,0.1683333333,0.09233333333,0.124,0.01,0.51,0.49,0,0.01,0.215,0.785,0.56,0.44,0,0.076,0.066,0.214,0.191,0.462,0.42,0.325,0.44,0.56,0.35,0.335,0.405,0.595,0.695,0.305,0.12,0.365,0.53,0.295,0.51,0.49,0.465,0.285,0.57,0.43,0.635,0.365,0.244,0.07,0.42,0.58,0.42,0.58,0,0.1,0.25,0,0.29,0.71,0,0.465,0.535,0.42,0.58,0,0.155,0.43,0,0.145,0.855,0.49,0.51,0.245,0.755,0,0.068,0.932,0,0,1,0,0,0
64s,4,0,0,0,1,0.77,0.23,0,0.015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.082,0.918,0,0,0,1,0,1,0,0,0,0.23,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.085,0,0,1,0,0,1,0,1,0,0,0.01,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
63s,4,0,0,0,0,0,0.36,0.08,0.257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.962,0,1,0,0,0,0,0,0.24,0,0,0.98,0,1,0,0,0,0,0,0.225,0,0.99,0,1,0,0,0.814,0,0,1,0,0,0
62s,4,0,0,0,0,0,0,0.1466666667,0.1706666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54s,4,0.095,0.025,0.216,1,0.62,0.38,0.552,0.169,0.24,0.29,0.135,0.155,0.57,0.065,0.15,0.3,0.7,0.24,0.03,0.01,0.29,0.005,0,0.435,0.565,0.13,0.156,0,0,0.316,0.684,0,0.01,0.35,0.65,0.745,0.255,0,0.058,0.08,0.3,0,0.53,0.145,0.35,0.29,0.71,0.19,0.255,0.21,0.79,0.275,0.725,0,0.52,0.25,0.31,0.4,0.6,0.29,0.2,0.44,0.56,0.41,0.59,0.034,0.02,0.262,0.738,0.44,0.56,0,0,0.3,0,0,1,0,0.005,0.995,0.295,0.705,0,0,0.515,0,0,1,0.025,0.975,0.165,0.835,0,0,1,0,0,1,0,0,0
53s,4,0,0,0,0.095,0.635,0.365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.222,0,0.09,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,1,0,0,0.18,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
52s,4,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.87,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
43s,4,0,0,0,0,0.035,0.34,0,0.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.085,0.915,0,0,0,0.028,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
42s,4,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.688,0,0,0,0.95,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.826,0,1,0,0,0,0,0,0.49,0,0,1,0,0.79,0,0,0,0,0,0.61,0,0.32,0,0.995,0,0,0.588,0,0,1,0,0,0
32s,4,0,0,0,0,0,0,0.19,0.315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.15,0,0,0,0.235,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.316,0,0.375,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0
AKo,12,1,1,1,1,0.77,0.23,0.87,0.13,1,0.84,0.16,0.705,0.295,0.695,0.305,0.575,0.425,0.945,0.055,0.89,0.11,0.85,0.15,0.89,0.11,0.996,0.004,0.992,0.008,1,0,1,0,1,0,1,0,0.23,0,0.23,0,0.895,0.105,0.995,0.005,1,0,1,0,1,0,1,0,0.965,0.035,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.01,0.99,0,0.07,0.93,0,0.005,0.995,0,1,0,0.085,0.915,0,0.02,0.98,0,1,0,1,0,0.064,0.936,0,0.075,0.925,0,0,1,0
AQo,12,1,1,1,1,0.85,0.15,0.6,0.4,1,0.805,0.195,0.455,0.545,0.34,0.66,0,1,0.91,0.09,0.595,0.405,0.535,0.465,0.01,0.99,0.622,0.378,0.908,0.092,0.442,0.558,0.92,0.08,0.935,0.065,0.82,0.18,0.136,0.014,0.15,0,0.855,0.145,0.766,0.219,0.79,0.21,0.865,0.135,0.805,0.195,0.56,0.44,0.84,0.16,0.93,0.07,0.965,0.035,0.98,0.02,1,0,0.68,0.32,0.988,0.012,1,0,1,0,0,0.915,0,0,0.97,0.03,0,0.895,0.105,1,0,0,0.945,0.055,0,0.99,0.01,0.995,0.005,1,0,0,1,0,0,1,0,0,1,0
AJo,12,1,1,1,1,0.735,0.265,0.493,0.343,0.015,0.22,0,0.41,0.215,0,0.14,0.005,0.995,0.62,0.01,0.69,0.31,0.19,0.56,0.03,0.97,0.786,0.214,0.732,0.18,0.284,0.716,0.95,0.05,0.395,0.605,0.325,0.675,0.156,0.108,0.15,0.116,0,0,0,0,0,1,0,0,0,1,0,1,0.335,0,0,0.06,0.04,0.96,0.125,0.13,0.225,0.775,0.28,0.72,0.478,0.19,0.558,0.442,0.725,0.275,0,0,0,0,0,0,0,0,0,0.115,0.325,0,0,0,0,0,0.11,0,0.245,0.355,0.555,0,0.834,0.166,0,0,0,0,0.275,0
ATo,12,0.755,1,1,1,0.71,0.29,0.175,0.265,0,0,0,0,0,0,0,0.14,0.86,0,0,0.265,0,0,0,0.155,0.845,0.552,0,0,0,0.162,0.838,0.73,0.05,0.255,0.745,0,1,0.124,0.166,0.098,0.192,0,0,0,0,0,0.41,0,0,0,0.855,0,1,0,0,0,0,0,0.945,0,0,0,1,0,1,0,0,0,1,0.42,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0
A9o,12,0,0.15,1,1,0.975,0.025,0.04966666667,0.3536666667,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0,0,0,0.01,0.99,0,0,0,0,0.128,0.872,0,0,0.29,0.71,0,1,0.016,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0.032,0.085,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8o,12,0,0,0.85,1,0.935,0.065,0,0,0,0,0,0,0,0,0,0.09,0.465,0,0,0,0,0,0,0.025,0.975,0,0,0,0,0.142,0.802,0,0,0.175,0.825,0,1,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7o,12,0,0,0,1,0.81,0.19,0.075,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.89,0,0,0,0,0.038,0.226,0,0,0.3,0.7,0.085,0.915,0,0,0.028,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6o,12,0,0,0,1,0.675,0.325,0.11,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.05,0.285,0.45,0.55,0,0,0.006,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5o,12,0,0,0.12,1,0.745,0.255,0.04633333333,0.2363333333,0,0,0,0,0,0,0,0.135,0.43,0,0,0,0,0,0,0.195,0.805,0,0,0,0,0.282,0.718,0,0,0.135,0.865,0.005,0.995,0,0,0.002,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4o,12,0,0,0,1,0.54,0.46,0.04,0.17,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0.19,0.69,0,0,0,0,0.1,0.018,0,0,0.095,0.395,0.06,0.94,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3o,12,0,0,0,0.155,0.335,0.665,0.115,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1043333333,0.1793333333,0,0,0,0,0,0,0,0,0,0,0.37,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2o,12,0,0,0,0,0,0.38,0.3166666667,0.2566666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KQo,12,1,1,1,1,0.71,0.29,0.408,0.254,0.585,0.6,0.025,0.745,0.255,0.206,0.267,0.24,0.76,0.83,0.05,0.75,0.25,0.51,0.49,0.275,0.725,0.758,0.242,0.84,0.16,0.374,0.626,0.955,0.045,0.365,0.635,0.17,0.83,0.102,0.188,0.118,0.172,0.525,0.025,0.28,0.08,0.445,0.555,0.5223333333,0.1243333333,0.545,0.455,0.37,0.63,0.725,0.12,0.512,0.161,0.53,0.47,0.755,0.245,0.525,0.475,0.315,0.685,0.5,0.24,0.53,0.47,0.77,0.23,0,0.191,0.006,0,0.29,0.135,0,0.41,0.22,0.75,0.25,0,0.245,0.075,0,0.345,0.235,0.527,0.254,0.57,0.43,0,0.724,0.276,0,0.275,0,0,0.592,0.03
KJo,12,0.615,1,1,1,0.69,0.31,0.15,0.085,0,0.07,0,0.155,0,0,0,0.17,0.83,0.035,0,0.275,0.205,0,0.025,0.16,0.84,0.426,0.184,0.339,0.06,0.34,0.66,0.57,0.055,0.34,0.66,0.065,0.935,0.094,0.216,0.086,0.224,0,0,0,0,0,1,0,0,0,1,0.065,0.935,0.005,0,0,0,0,1,0,0.01,0.285,0.715,0.28,0.72,0.256,0.044,0.538,0.462,0.35,0.65,0,0,0,0,0,0.045,0,0,0.2,0.075,0.43,0,0,0,0,0,0.125,0,0.17,0.42,0.345,0,0.349,0.519,0,0,0,0,0,0
KTo,12,0.05,0.525,1,1,0.685,0.315,0.05,0.155,0,0,0,0.085,0,0,0,0,1,0,0,0.1,0,0,0,0.105,0.895,0.114,0,0,0,0.136,0.864,0.38,0,0.44,0.56,0.06,0.94,0.11,0.168,0.092,0.222,0,0,0,0,0,0.635,0,0,0,0.905,0,1,0,0,0,0,0,0.525,0,0,0,1,0,1,0,0,0,1,0.245,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0.472,0,0,0,0,0,0
K9o,12,0,0,0.178,1,0.745,0.255,0.075,0.169,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.975,0,0,0,0,0.07,0.463,0,0,0.365,0.635,0.085,0.915,0,0,0.036,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K8o,12,0,0,0,0.685,0.65,0.35,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0.02,0.31,0.26,0.74,0,0,0.008,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K7o,12,0,0,0,0.275,0.31,0.69,0.267,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K6o,12,0,0,0,0,0,0.425,0.204,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,0,0,0.418,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K5o,12,0,0,0,0,0,0.185,0.165,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K4o,12,0,0,0,0,0,0,0.145,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K3o,12,0,0,0,0,0,0,0.15,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
