Hand,Combos,LJ open 2,HJ open 2,CO open 2.3,BTN open 2.5,SB open 3,SB limp,BB open 5 vs SB,BB open 3 vs SB,HJ 3b 6.5 vs LJ,CO 3b 6.5 vs LJ,CO call vs LJ,BTN 3b 7.5 vs LJ,BTN call vs LJ,SB 3b 10 vs LJ,SB call vs LJ,BB 3b 12 vs LJ,BB call vs LJ,CO 3b 6.5 vs HJ,CO call vs HJ,BTN 3b 7.5 vs HJ,BTN call vs HJ,SB 3b 11 vs HJ,SB call vs HJ,BB 3b 12.3 vs HJ,BB call vs HJ,BTN 3b 7.5 vs CO,BTN call vs CO,SB 3b 11.5 vs CO,SB call vs CO,BB 3b 13.5 vs CO,BB call vs CO,SB 3b 12 vs BTN,SB call vs BTN,BB 3b 13 vs BTN,BB call vs BTN,BB 3b 10 vs SB,BB call vs SB,SB 3b 18 vs BB 5,SB call vs BB 5,SB 3b 14 vs BB 3,SB call vs BB 3,"BTN 3b 9.5 vs LJ, CO","BTN call vs LJ, CO","SB 3b 12 vs LJ, CO","SB call vs LJ, CO","BB 3b 14 vs LJ, CO","BB call vs LJ, CO","SB 3b 13 vs LJ, BTN","SB call vs LJ, BTN","BB 3b 14 vs LJ, BTN","BB call vs LJ, BTN","BB 3b 11 vs LJ, SB","BB call vs LJ, SB","BTN 3b 9.5 vs HJ, CO","BTN call vs HJ, CO","SB 3b 13 vs HJ, CO","SB call vs HJ, CO","BB 3b 13.5 vs HJ, CO","BB call vs HJ, CO","SB 3b 13 vs HJ, BTN","SB call vs HJ, BTN","BB 3b 13.5 vs HJ, BTN","BB call vs HJ, BTN","BB 3b 11 vs HJ, SB","BB call vs HJ, SB","SB 3b 12.5 vs CO, BTN","SB call vs CO, BTN","BB 3b 14 vs CO, BTN","BB call vs CO, BTN","BB 3b 11 vs BTN, SB","BB call vs BTN, SB","SB jam vs LJ, CO, BTN","SB 3b 15 vs LJ, CO, BTN","SB call vs LJ, CO, BTN","BB jam vs LJ, CO, BTN","BB 3b 14 vs LJ, CO, BTN","BB call vs LJ, CO, BTN","BB jam vs LJ, CO, SB","BB 3b 14 vs LJ, CO, SB","BB call vs LJ, CO, SB","BB 3b 14 vs LJ, BTN, SB","BB call vs LJ, BTN, SB","SB jam vs HJ, CO, BTN","SB 3b 15 vs HJ, CO, BTN","SB call vs HJ, CO, BTN","BB jam vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, BTN","BB call vs HJ, CO, BTN","BB 3b 15 vs HJ, CO, SB","BB call vs HJ, CO, SB","BB 3b 14.5 vs HJ, BTN, SB","BB call vs HJ, BTN, SB","BB jam vs CO, BTN, SB","BB 3b 14 vs CO, BTN, SB","BB call vs CO, BTN, SB","BB jam vs LJ, CO, BTN, SB","BB 3b 15 vs LJ, CO, BTN, SB","BB call vs LJ, CO, BTN, SB","BB jam vs HJ, CO, BTN, SB","BB 3b 16 vs HJ, CO, BTN, SB","BB call vs HJ, CO, BTN, SB"
K2o,12,0,0,0,0,0,0,0.205,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QJo,12,0.35,1,1,1,0.7,0.3,0.03,0.22,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,1,0.358,0,0,0,0.288,0.712,0.01,0,0.285,0.715,0,1,0.048,0.252,0.026,0.274,0,0,0,0,0,0.72,0,0,0,0.96,0,1,0,0,0,0,0,0.965,0,0,0,0.995,0,1,0,0,0,1,0.21,0.79,0,0,0,0,0,0.165,0,0,0.24,0,0.445,0,0,0,0,0,0,0,0.09,0,0.425,0,0,0.624,0,0,0,0,0,0
QTo,12,0,0.29,1,1,0.66,0.34,0.066,0.136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.126,0.874,0,0,0.33,0.67,0,1,0.02,0.138,0.038,0.302,0,0,0,0,0,0.495,0,0,0,0.775,0,1,0,0,0,0,0,0.35,0,0,0,0.86,0,1,0,0,0,0.734,0.17,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.516,0,0,0,0,0,0
Q9o,12,0,0,0,1,0.665,0.335,0.21,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0.19,0.715,0.25,0.75,0,0,0.028,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8o,12,0,0,0,0,0.285,0.715,0.235,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7o,12,0,0,0,0,0,0.07,0.25,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6o,12,0,0,0,0,0,0.065,0.23,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5o,12,0,0,0,0,0,0,0.16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q4o,12,0,0,0,0,0,0,0.159,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3o,12,0,0,0,0,0,0,0.1406666667,0.1466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q2o,12,0,0,0,0,0,0,0.155,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JTo,12,0,0.335,1,1,0.65,0.35,0.045,0.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.02,0.245,0.755,0,1,0.05,0.162,0.054,0.296,0,0,0,0,0,0.83,0,0,0,1,0,1,0,0,0,0,0,0.805,0,0,0,1,0,1,0,0.02,0.07,0.93,0.14,0.86,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.075,0,0.68,0,0,0.874,0,0,0,0,0,0
J9o,12,0,0,0.21,1,0.665,0.335,0.12,0.205,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0.272,0,0,0.085,0.835,0.21,0.79,0,0,0.038,0.18,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J8o,12,0,0,0,0.34,0.415,0.585,0.3,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J7o,12,0,0,0,0,0,0,0.2593333333,0.2853333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J6o,12,0,0,0,0,0,0,0.22,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J5o,12,0,0,0,0,0,0,0.165,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J4o,12,0,0,0,0,0,0,0.18,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J3o,12,0,0,0,0,0,0,0.18,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J2o,12,0,0,0,0,0,0,0.209,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T9o,12,0,0,0.19,1,0.685,0.315,0.08,0.144,0,0,0,0,0,0,0,0,0.845,0,0,0,0,0,0,0,1,0,0,0,0,0,0.474,0,0,0.135,0.865,0,1,0,0,0.052,0.264,0,0,0,0,0,0.295,0,0,0,0.55,0,1,0,0,0,0,0,0.22,0,0,0,0.53,0,1,0,0,0,0.542,0.07466666667,0.6316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0
T8o,12,0,0,0,0.955,0.6,0.4,0.28,0.285,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0.375,0.27,0.73,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T7o,12,0,0,0,0,0,0.15,0.32,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6o,12,0,0,0,0,0,0,0.195,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5o,12,0,0,0,0,0,0,0.045,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4o,12,0,0,0,0,0,0,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3o,12,0,0,0,0,0,0,0.225,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2o,12,0,0,0,0,0,0,0.195,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98o,12,0,0,0,0.685,0.595,0.405,0.135,0.225,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.28,0,0,0,0.33,0,1,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.31,0,0.935,0,0,0,0,0,0.115,0,0,0,0.405,0,1,0,0,0,0.176,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97o,12,0,0,0,0,0,0.285,0.185,0.145,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.08,0,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96o,12,0,0,0,0,0,0,0.205,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95o,12,0,0,0,0,0,0,0.016,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87o,12,0,0,0,0,0.3033333333,0.3733333333,0.07,0.227,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.2,0,0,0,0.27,0,0.78,0,0,0,0.018,0,0,0,0,0,0.23,0,0,0,0.39,0,1,0,0,0,0,0,0.09,0,0,0,0.275,0,1,0,0,0,0.012,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86o,12,0,0,0,0,0,0,0.225,0.095,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.72,0,0,0,0,0,0,0,0,0,0.06,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85o,12,0,0,0,0,0,0,0.06,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84o,12,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76o,12,0,0,0,0,0,0.24,0.085,0.135,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0.136,0,0,0,0.275,0,0.77,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.385,0,1,0,0,0,0,0,0.265,0,0,0,0.455,0,1,0,0,0,0.04,0,0.055,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,0,0.22,0,0,0.07,0,0,0,0,0,0
75o,12,0,0,0,0,0,0,0.175,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74o,12,0,0,0,0,0,0,0.1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65o,12,0,0,0,0,0,0.015,0.085,0.19,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0.016,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0.705,0,1,0,0,0,0,0,0.585,0,0,0,0.74,0,1,0,0,0,0.188,0,0.095,0,0,0,0,0,0.24,0,0,0.45,0,0.575,0,0,0,0,0,0.17,0,0.275,0,0.625,0,0,0.272,0,0,0,0,0,0
64o,12,0,0,0,0,0,0,0.14,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.085,0,0.75,0,0,0,0,0,0.065,0,0,0,0.07,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.18,0,0.33,0,0,0,0,0,0.01,0,0.165,0,0.335,0,0,0,0,0,0,0,0,0
63o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62o,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54o,12,0,0,0,0,0,0,0.05,0.165,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0.63,0,1,0,0,0,0,0,0.7,0,0,0,0.75,0,1,0,0,0,0.188,0,0.12,0,0,0,0,0,0.15,0,0,0.425,0,0.5,0,0,0,0,0,0.15,0,0.295,0,0.74,0,0,0.368,0,0,0,0,0,0
53o,12,0,0,0,0,0,0,0.155,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.225,0,0.905,0,0,0,0,0,0.135,0,0,0,0.195,0,1,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.29,0,0.425,0,0,0,0,0,0.17,0,0.26,0,0.53,0,0,0.042,0,0,0,0,0,0
52o,12,0,0,0,0,0,0,0.11,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43o,12,0,0,0,0,0,0,0.115,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42o,12,0,0,0,0,0,0,0.095,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32o,12,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0